
7/12/2017 3:41:51 PM	pres_aire:	50	status:	Bad
7/12/2017 3:41:57 PM	pres_aire:	50	status:	Bad
7/12/2017 3:41:59 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:03 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:05 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:15 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:19 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:21 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:22 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:23 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:31 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:32 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:40 PM	pres_aire:	50	status:	Bad
7/12/2017 3:42:42 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:03 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:05 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:23 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:27 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:30 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:42 PM	pres_aire:	50	status:	Bad
7/12/2017 3:43:50 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:03 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:15 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:18 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:24 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:26 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:36 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:40 PM	pres_aire:	50	status:	Bad
7/12/2017 3:44:46 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:00 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:07 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:10 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:11 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:32 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:33 PM	pres_aire:	400	status:	Bad
7/12/2017 3:45:46 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:48 PM	pres_aire:	50	status:	Bad
7/12/2017 3:45:50 PM	pres_aire:	51	status:	Bad
7/12/2017 3:46:45 PM	pres_aire:	50	status:	Bad
7/12/2017 3:46:49 PM	pres_aire:	50	status:	Bad
7/12/2017 3:46:51 PM	pres_aire:	50	status:	Bad
7/12/2017 3:46:54 PM	pres_aire:	50	status:	Bad
7/12/2017 3:46:55 PM	pres_aire:	50	status:	Bad
7/12/2017 3:46:59 PM	pres_aire:	50	status:	Bad
7/12/2017 3:47:15 PM	pres_aire:	50	status:	Bad
7/12/2017 3:47:19 PM	pres_aire:	50	status:	Bad
7/12/2017 3:47:23 PM	pres_aire:	50	status:	Bad
7/12/2017 3:47:25 PM	pres_aire:	50	status:	Bad
7/12/2017 3:47:32 PM	pres_aire:	50	status:	Bad
7/12/2017 3:47:58 PM	pres_aire:	50	status:	Bad
7/12/2017 3:49:43 PM	pres_aire:	50	status:	Bad
7/12/2017 3:49:51 PM	pres_aire:	50	status:	Bad
7/12/2017 3:49:57 PM	pres_aire:	50	status:	Bad
7/12/2017 3:49:59 PM	pres_aire:	50	status:	Bad
7/12/2017 3:50:04 PM	pres_aire:	50	status:	Bad
7/12/2017 3:50:12 PM	pres_aire:	50	status:	Bad
7/12/2017 3:50:21 PM	pres_aire:	50	status:	Bad
7/12/2017 3:52:10 PM	pres_aire:	50	status:	Bad
7/12/2017 3:52:33 PM	pres_aire:	50	status:	Bad
7/12/2017 3:52:36 PM	pres_aire:	50	status:	Bad
7/12/2017 3:53:15 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
7/12/2017 3:55:35 PM	pres_aire:	50	status:	Bad
